date,open,high,low,close,volume
2022-01-20 23:30:00,76.855,77.137,76.5,76.608,89358
2022-01-20 23:35:00,76.609,77.063,76.373,76.965,84147
2022-01-20 23:40:00,76.965,77.07,76.512,76.986,73853
2022-01-20 23:45:00,76.988,77.124,76.671,76.694,74925
2022-01-20 23:50:00,76.699,77.19,76.477,76.829,115448
2022-01-20 23:55:00,76.83,77.569,76.62,77.261,94668
2022-01-21 00:00:00,77.258,77.525,76.879,77.204,125525
2022-01-21 00:05:00,77.206,77.807,77.163,77.678,87514
2022-01-21 00:10:00,77.677,78.307,77.528,77.976,123444
2022-01-21 00:15:00,77.993,78.851,77.987,78.807,140568
2022-01-21 00:20:00,78.803,78.841,78.192,78.617,99126
2022-01-21 00:25:00,78.603,79.918,78.552,79.675,203113
2022-01-21 00:30:00,79.671,80.059,79.363,80.056,138259
2022-01-21 00:35:00,80.057,80.73,80.01,80.7,173111
2022-01-21 00:40:00,80.699,80.794,80.163,80.356,126853
2022-01-21 00:45:00,80.351,80.351,79.61,79.925,132712
2022-01-21 00:50:00,79.924,79.936,79.488,79.5,78669
2022-01-21 00:55:00,79.5,80.13,79.418,79.469,94530
2022-01-21 01:00:00,79.489,79.576,78.899,79.336,154992
2022-01-21 01:05:00,79.339,79.398,78.504,78.596,118759
2022-01-21 01:10:00,78.603,79.053,78.551,78.759,74767
2022-01-21 01:15:00,78.761,79.514,78.759,79.509,65789
2022-01-21 01:20:00,79.516,79.587,79.072,79.1,86894
2022-01-21 01:25:00,79.101,79.11,78.77,78.882,43207
2022-01-21 01:30:00,78.881,78.881,78.432,78.783,64818
2022-01-21 01:35:00,78.783,78.826,77.179,77.282,178130
2022-01-21 01:40:00,77.289,77.827,77.072,77.591,175469
2022-01-21 01:45:00,77.583,77.592,76.108,76.47,222666
2022-01-21 01:50:00,76.46,76.67,75.916,76.051,178089
2022-01-21 01:55:00,76.054,76.344,75.88,76.009,138638
2022-01-21 02:00:00,75.998,77.299,75.73,76.868,317231
2022-01-21 02:05:00,76.878,77.382,76.204,76.857,133383
2022-01-21 02:10:00,76.85,76.988,76.18,76.536,89344
2022-01-21 02:15:00,76.524,76.981,76.18,76.277,88211
2022-01-21 02:20:00,76.277,78.696,75.736,78.601,285235
2022-01-21 02:25:00,78.596,78.915,78.058,78.56,165610
2022-01-21 02:30:00,78.568,78.66,77.615,77.795,127005
2022-01-21 02:35:00,77.795,78.014,77.368,77.774,77934
2022-01-21 02:40:00,77.793,77.929,77.268,77.317,57896
2022-01-21 02:45:00,77.298,77.861,77.251,77.564,48066
2022-01-21 02:50:00,77.567,78.457,77.456,78.104,81787
2022-01-21 02:55:00,78.109,78.314,77.645,77.802,49240
2022-01-21 03:00:00,77.801,78.53,77.5,78.2,80131
2022-01-21 03:05:00,78.214,78.214,77.518,77.69,66746
2022-01-21 03:10:00,77.686,77.868,76.75,77.668,124571
2022-01-21 03:15:00,77.666,77.76,76.86,76.906,64558
2022-01-21 03:20:00,76.897,77.068,76.467,76.554,78126
2022-01-21 03:25:00,76.565,76.629,75.353,75.73,216169
2022-01-21 03:30:00,75.738,76.439,75.119,75.381,297397
2022-01-21 03:35:00,75.376,76.142,74.977,76.001,222495
2022-01-21 03:40:00,76.009,76.427,75.615,75.981,137593
2022-01-21 03:45:00,76.0,76.68,75.693,75.831,125508
2022-01-21 03:50:00,75.856,76.138,75.506,75.582,81506
2022-01-21 03:55:00,75.594,75.767,75.331,75.631,82884
2022-01-21 04:00:00,75.65,76.491,75.521,76.483,144602
2022-01-21 04:05:00,76.452,76.849,76.305,76.523,104612
2022-01-21 04:10:00,76.523,77.034,76.448,76.577,84723
2022-01-21 04:15:00,76.578,77.071,76.45,76.982,65223
2022-01-21 04:20:00,76.977,77.52,76.834,77.443,121945
2022-01-21 04:25:00,77.443,77.7,77.163,77.681,81709
2022-01-21 04:30:00,77.688,77.796,77.248,77.311,84989
2022-01-21 04:35:00,77.32,78.716,77.134,78.498,156150
2022-01-21 04:40:00,78.498,78.499,77.642,77.845,91971
2022-01-21 04:45:00,77.845,78.13,77.711,78.043,46105
2022-01-21 04:50:00,78.05,78.39,77.9,78.251,58866
2022-01-21 04:55:00,78.254,78.658,77.265,77.458,179262
2022-01-21 05:00:00,77.466,77.468,76.612,77.246,153956
2022-01-21 05:05:00,77.249,78.417,77.167,78.352,144023
2022-01-21 05:10:00,78.351,78.351,77.598,77.622,95374
2022-01-21 05:15:00,77.621,78.273,77.501,77.837,73111
2022-01-21 05:20:00,77.847,78.168,77.733,77.914,42142
2022-01-21 05:25:00,77.897,78.291,77.762,77.825,74834
2022-01-21 05:30:00,77.821,78.384,77.731,78.175,63440
2022-01-21 05:35:00,78.185,78.38,77.989,78.259,45142
2022-01-21 05:40:00,78.258,78.889,78.092,78.877,139847
2022-01-21 05:45:00,78.869,79.174,78.76,78.79,108144
2022-01-21 05:50:00,78.788,79.317,78.597,78.92,89069
2022-01-21 05:55:00,78.92,79.152,78.523,78.685,77510
2022-01-21 06:00:00,78.683,79.066,78.341,78.357,96820
2022-01-21 06:05:00,78.357,78.868,78.294,78.857,61629
2022-01-21 06:10:00,78.857,78.96,78.215,78.317,55797
2022-01-21 06:15:00,78.318,78.781,78.012,78.275,80284
2022-01-21 06:20:00,78.281,78.733,78.213,78.339,54436
2022-01-21 06:25:00,78.362,78.676,78.204,78.511,48839
2022-01-21 06:30:00,78.509,78.645,77.791,77.865,111650
2022-01-21 06:35:00,77.857,78.436,77.782,77.882,100845
2022-01-21 06:40:00,77.879,78.017,77.536,77.546,81503
2022-01-21 06:45:00,77.556,77.697,77.131,77.608,101236
2022-01-21 06:50:00,77.607,77.983,77.605,77.861,73072
2022-01-21 06:55:00,77.863,78.12,77.248,77.359,81265
2022-01-21 07:00:00,77.359,77.847,76.525,76.875,268886
2022-01-21 07:05:00,76.879,77.406,76.736,76.874,72080
2022-01-21 07:10:00,76.871,77.339,76.826,77.339,52468
2022-01-21 07:15:00,77.332,77.731,77.125,77.376,75814
2022-01-21 07:20:00,77.371,77.591,77.18,77.444,39017
2022-01-21 07:25:00,77.441,77.977,77.44,77.826,76504
2022-01-21 07:30:00,77.812,78.046,77.58,77.842,40464
2022-01-21 07:35:00,77.842,78.219,77.76,77.895,46154
2022-01-21 07:40:00,77.903,78.441,77.858,78.351,55919
2022-01-21 07:45:00,78.35,78.773,78.257,78.606,98101
2022-01-21 07:50:00,78.605,78.762,78.471,78.622,53534
2022-01-21 07:55:00,78.612,78.8,78.446,78.526,54399
2022-01-21 08:00:00,78.522,78.595,78.053,78.561,75862
2022-01-21 08:05:00,78.549,79.28,78.54,79.103,119476
2022-01-21 08:10:00,79.103,79.36,78.92,79.046,109666
2022-01-21 08:15:00,79.05,79.128,78.47,78.604,87038
2022-01-21 08:20:00,78.614,78.8,78.509,78.69,32191
2022-01-21 08:25:00,78.69,78.978,78.411,78.745,54656
2022-01-21 08:30:00,78.739,79.179,78.511,78.923,55956
2022-01-21 08:35:00,78.91,79.19,78.762,78.765,37403
2022-01-21 08:40:00,78.772,78.828,78.545,78.581,39602
2022-01-21 08:45:00,78.58,78.817,78.281,78.581,51647
2022-01-21 08:50:00,78.578,78.858,78.388,78.813,31604
2022-01-21 08:55:00,78.815,78.952,78.58,78.687,28582
2022-01-21 09:00:00,78.677,78.727,78.25,78.297,57098
2022-01-21 09:05:00,78.287,78.45,77.341,77.642,174140
2022-01-21 09:10:00,77.638,78.029,77.503,77.917,67317
2022-01-21 09:15:00,77.912,78.13,77.568,77.796,41823
2022-01-21 09:20:00,77.796,78.2,77.769,78.05,44112
2022-01-21 09:25:00,78.048,78.373,77.943,78.018,39527
2022-01-21 09:30:00,78.018,78.179,77.831,77.942,28383
2022-01-21 09:35:00,77.941,78.197,77.578,77.708,43876
2022-01-21 09:40:00,77.707,78.107,77.672,77.933,35059
2022-01-21 09:45:00,77.93,78.179,77.778,77.778,27033
2022-01-21 09:50:00,77.778,78.22,77.739,77.941,36128
2022-01-21 09:55:00,77.93,78.09,77.709,77.751,33549
2022-01-21 10:00:00,77.752,77.752,77.002,77.503,140914
2022-01-21 10:05:00,77.503,77.78,77.116,77.133,56574
2022-01-21 10:10:00,77.14,77.456,77.014,77.285,74246
2022-01-21 10:15:00,77.27,77.712,77.261,77.45,44309
2022-01-21 10:20:00,77.449,77.98,77.371,77.889,57585
2022-01-21 10:25:00,77.889,78.063,77.715,77.844,36086
2022-01-21 10:30:00,77.836,78.13,77.75,78.007,23875
2022-01-21 10:35:00,78.01,78.2,77.613,77.701,38805
2022-01-21 10:40:00,77.706,77.929,77.515,77.671,32013
2022-01-21 10:45:00,77.67,77.97,77.519,77.97,21189
2022-01-21 10:50:00,77.969,78.072,77.5,77.542,38600
2022-01-21 10:55:00,77.553,77.9,77.528,77.892,22448
2022-01-21 11:00:00,77.881,77.921,77.579,77.827,40269
2022-01-21 11:05:00,77.827,77.925,77.271,77.379,44236
2022-01-21 11:10:00,77.364,77.498,76.888,76.895,84702
2022-01-21 11:15:00,76.896,76.9,75.927,75.983,181409
2022-01-21 11:20:00,75.984,76.27,75.465,76.068,247105
2022-01-21 11:25:00,76.07,76.25,75.725,76.161,96455
2022-01-21 11:30:00,76.161,76.49,75.61,75.704,114341
2022-01-21 11:35:00,75.71,75.941,75.458,75.918,115133
2022-01-21 11:40:00,75.913,76.135,75.43,75.954,101414
2022-01-21 11:45:00,75.957,76.132,75.566,75.698,66977
2022-01-21 11:50:00,75.698,76.041,75.541,75.562,64439
2022-01-21 11:55:00,75.566,76.166,75.551,76.104,70163
2022-01-21 12:00:00,76.107,76.265,75.417,75.49,116326
2022-01-21 12:05:00,75.499,75.591,74.51,74.542,262059
2022-01-21 12:10:00,74.542,75.0,74.494,74.763,173572
2022-01-21 12:15:00,74.763,75.374,74.186,74.989,212937
2022-01-21 12:20:00,74.989,75.19,74.717,74.89,78564
2022-01-21 12:25:00,74.891,74.891,74.284,74.352,74800
2022-01-21 12:30:00,74.35,74.5,73.817,73.947,160355
2022-01-21 12:35:00,73.874,74.551,72.864,72.901,421892
2022-01-21 12:40:00,72.893,73.596,72.801,73.462,254062
2022-01-21 12:45:00,73.465,74.091,73.139,73.6,210043
2022-01-21 12:50:00,73.596,73.925,72.905,73.055,106487
2022-01-21 12:55:00,73.058,73.788,72.779,73.518,155072
2022-01-21 13:00:00,73.489,74.489,73.427,74.462,148732
2022-01-21 13:05:00,74.465,74.86,73.63,73.966,169987
2022-01-21 13:10:00,73.966,74.048,73.12,73.89,205567
2022-01-21 13:15:00,73.888,74.049,73.349,73.853,103382
2022-01-21 13:20:00,73.857,74.1,73.504,73.588,81185
2022-01-21 13:25:00,73.578,73.94,73.416,73.604,61651
2022-01-21 13:30:00,73.61,73.826,72.853,72.854,117464
2022-01-21 13:35:00,72.853,73.078,72.414,73.063,176278
2022-01-21 13:40:00,73.063,73.997,72.874,73.748,176305
2022-01-21 13:45:00,73.74,74.164,73.213,73.354,160461
2022-01-21 13:50:00,73.356,73.561,72.916,73.063,96186
2022-01-21 13:55:00,73.079,73.234,72.863,73.145,68817
2022-01-21 14:00:00,73.146,73.382,72.469,72.606,98552
2022-01-21 14:05:00,72.598,72.758,72.017,72.017,135143
2022-01-21 14:10:00,72.015,72.477,71.963,72.081,240297
2022-01-21 14:15:00,72.076,72.364,71.34,71.621,285547
2022-01-21 14:20:00,71.619,71.935,71.25,71.645,162484
2022-01-21 14:25:00,71.653,72.131,71.653,72.066,109659
2022-01-21 14:30:00,72.067,73.39,71.691,73.314,252346
2022-01-21 14:35:00,73.314,73.6,72.513,72.6,278203
2022-01-21 14:40:00,72.612,72.693,72.072,72.12,118117
2022-01-21 14:45:00,72.123,72.93,71.977,72.605,142124
2022-01-21 14:50:00,72.595,72.722,72.12,72.209,65614
2022-01-21 14:55:00,72.209,72.304,71.578,72.144,149730
2022-01-21 15:00:00,72.125,72.433,71.576,72.161,195739
2022-01-21 15:05:00,72.165,72.32,71.712,71.987,170525
2022-01-21 15:10:00,71.987,72.182,71.308,72.038,186611
2022-01-21 15:15:00,72.044,72.213,71.624,71.69,125189
2022-01-21 15:20:00,71.69,71.896,71.19,71.76,151389
2022-01-21 15:25:00,71.761,72.286,71.585,72.045,122975
2022-01-21 15:30:00,72.059,73.337,71.934,73.11,185055
2022-01-21 15:35:00,73.101,73.521,72.875,72.912,103563
2022-01-21 15:40:00,72.908,73.349,72.78,73.238,79951
2022-01-21 15:45:00,73.238,73.882,73.017,73.751,87269
2022-01-21 15:50:00,73.756,74.353,73.734,74.038,165917
2022-01-21 15:55:00,74.039,74.199,73.521,73.84,129278
2022-01-21 16:00:00,73.839,73.872,73.2,73.231,91953
2022-01-21 16:05:00,73.236,74.099,73.15,73.984,107900
2022-01-21 16:10:00,73.976,73.976,73.29,73.49,58563
2022-01-21 16:15:00,73.493,73.68,73.158,73.516,60407
2022-01-21 16:20:00,73.514,74.25,73.29,74.023,80487
2022-01-21 16:25:00,74.022,74.081,73.711,73.943,40782
2022-01-21 16:30:00,73.926,73.926,73.426,73.707,53409
2022-01-21 16:35:00,73.709,73.816,72.8,73.006,90437
2022-01-21 16:40:00,72.996,73.643,72.692,73.122,158341
2022-01-21 16:45:00,73.122,73.133,72.421,72.656,82450
2022-01-21 16:50:00,72.656,72.96,72.412,72.548,55183
2022-01-21 16:55:00,72.539,73.076,72.445,73.012,51109
2022-01-21 17:00:00,73.001,73.234,72.883,72.913,44448
2022-01-21 17:05:00,72.907,73.073,72.641,72.727,40849
2022-01-21 17:10:00,72.721,72.782,72.14,72.241,74479
2022-01-21 17:15:00,72.239,72.334,71.999,72.255,78310
2022-01-21 17:20:00,72.255,72.335,72.0,72.223,67975
2022-01-21 17:25:00,72.214,72.383,71.99,72.076,41764
2022-01-21 17:30:00,72.075,72.092,71.53,71.634,81771
2022-01-21 17:35:00,71.634,71.859,71.33,71.463,93019
2022-01-21 17:40:00,71.463,71.677,71.24,71.422,69313
2022-01-21 17:45:00,71.422,71.509,71.0,71.066,75461
2022-01-21 17:50:00,71.067,71.25,71.016,71.2,45777
2022-01-21 17:55:00,71.191,71.399,71.005,71.364,64489
2022-01-21 18:00:00,71.364,71.799,71.25,71.316,76950
2022-01-21 18:05:00,71.31,71.755,71.307,71.7,38345
2022-01-21 18:10:00,71.7,72.197,71.675,72.137,68268
2022-01-21 18:15:00,72.137,72.249,71.163,71.318,94851
2022-01-21 18:20:00,71.325,71.43,70.69,70.833,106666
2022-01-21 18:25:00,70.836,71.267,70.62,70.996,69333
2022-01-21 18:30:00,71.012,71.51,70.411,71.122,180616
2022-01-21 18:35:00,71.119,71.762,71.104,71.618,62736
2022-01-21 18:40:00,71.639,71.823,71.236,71.285,50432
2022-01-21 18:45:00,71.286,71.437,70.674,70.948,91368
2022-01-21 18:50:00,70.938,71.373,70.9,71.289,59889
2022-01-21 18:55:00,71.293,71.5,70.496,70.496,80559
2022-01-21 19:00:00,70.494,70.799,70.311,70.695,69261
2022-01-21 19:05:00,70.688,70.867,70.158,70.204,43151
2022-01-21 19:10:00,70.222,70.85,70.18,70.83,84815
2022-01-21 19:15:00,70.821,70.977,70.607,70.896,41061
2022-01-21 19:20:00,70.893,71.182,70.676,71.1,38993
2022-01-21 19:25:00,71.105,71.105,70.454,70.696,54450
2022-01-21 19:30:00,70.688,70.693,70.239,70.332,49194
2022-01-21 19:35:00,70.32,70.542,70.05,70.427,69236
2022-01-21 19:40:00,70.449,70.561,70.018,70.123,42181
2022-01-21 19:45:00,70.133,70.429,70.05,70.408,38197
2022-01-21 19:50:00,70.407,70.42,69.6,69.68,105923
2022-01-21 19:55:00,69.68,69.68,68.831,69.026,165683
2022-01-21 20:00:00,69.021,69.548,68.981,69.174,133706
2022-01-21 20:05:00,69.155,69.274,68.56,68.786,155552
2022-01-21 20:10:00,68.75,68.889,67.113,67.379,270267
2022-01-21 20:15:00,67.365,69.201,67.28,68.657,286914
2022-01-21 20:20:00,68.658,68.761,68.132,68.7,137061
2022-01-21 20:25:00,68.696,68.696,67.75,67.831,104446
2022-01-21 20:30:00,67.829,68.686,67.789,68.293,122409
2022-01-21 20:35:00,68.293,68.362,67.704,68.277,87265
2022-01-21 20:40:00,68.277,68.873,67.994,68.027,154145
2022-01-21 20:45:00,68.026,68.11,67.468,67.64,137133
2022-01-21 20:50:00,67.624,67.624,67.08,67.235,124669
2022-01-21 20:55:00,67.241,68.418,67.197,67.994,136372
2022-01-21 21:00:00,68.004,68.498,67.81,67.872,116861
2022-01-21 21:05:00,67.879,68.609,67.818,68.308,102367
2022-01-21 21:10:00,68.304,68.481,67.66,67.668,77931
2022-01-21 21:15:00,67.664,68.163,67.65,67.825,102525
2022-01-21 21:20:00,67.819,67.861,67.1,67.186,111911
2022-01-21 21:25:00,67.194,67.362,66.435,66.59,155560
2022-01-21 21:30:00,66.588,66.966,65.237,65.617,350996
2022-01-21 21:35:00,65.609,66.253,64.13,64.378,411967
2022-01-21 21:40:00,64.37,64.999,64.13,64.249,258296
2022-01-21 21:45:00,64.258,64.265,62.52,63.063,440205
2022-01-21 21:50:00,63.058,66.659,62.0,65.717,705772
2022-01-21 21:55:00,65.721,65.748,63.506,64.752,687334
2022-01-21 22:00:00,64.729,66.148,64.678,65.378,595054
2022-01-21 22:05:00,65.382,65.394,64.046,64.872,281755
2022-01-21 22:10:00,64.887,65.3,64.257,64.961,279726
2022-01-21 22:15:00,64.959,64.979,63.966,64.559,261440
2022-01-21 22:20:00,64.549,64.684,63.643,64.623,205229
2022-01-21 22:25:00,64.618,65.6,64.555,65.308,191143
2022-01-21 22:30:00,65.308,65.313,64.503,64.633,119473
2022-01-21 22:35:00,64.634,64.649,64.027,64.06,82591
2022-01-21 22:40:00,64.069,64.069,62.866,63.165,234852
2022-01-21 22:45:00,63.166,63.524,62.0,62.236,251689
2022-01-21 22:50:00,62.236,62.974,61.589,62.514,452727
2022-01-21 22:55:00,62.527,63.98,62.476,63.66,257199
2022-01-21 23:00:00,63.661,64.386,63.114,63.725,180123
2022-01-21 23:05:00,63.74,64.043,63.025,63.069,174084
2022-01-21 23:10:00,63.05,64.1,61.96,64.1,338969
2022-01-21 23:15:00,64.088,64.688,63.948,64.618,248129
2022-01-21 23:20:00,64.604,65.204,64.513,64.7,226714
2022-01-21 23:25:00,64.697,65.127,64.545,64.911,136743
2022-01-21 23:30:00,64.899,65.495,64.745,65.079,157474
2022-01-21 23:35:00,65.055,65.059,64.285,64.436,131258
2022-01-21 23:40:00,64.431,64.872,64.186,64.658,142154
2022-01-21 23:45:00,64.656,64.915,63.658,64.267,297914
2022-01-21 23:50:00,64.264,64.872,64.152,64.724,117696
2022-01-21 23:55:00,64.7,65.158,64.462,64.679,100025
2022-01-22 00:00:00,64.678,65.938,64.382,64.776,251279
2022-01-22 00:05:00,64.787,64.978,63.987,64.215,137495
2022-01-22 00:10:00,64.215,64.464,63.755,64.171,118917
2022-01-22 00:15:00,64.175,64.201,63.066,63.32,147152
2022-01-22 00:20:00,63.319,64.13,63.178,64.095,114869
2022-01-22 00:25:00,64.075,64.69,63.915,64.502,92693
2022-01-22 00:30:00,64.51,65.516,64.401,65.2,159530
2022-01-22 00:35:00,65.196,65.269,64.93,65.137,68674
2022-01-22 00:40:00,65.126,65.174,64.321,64.344,76368
2022-01-22 00:45:00,64.358,65.297,64.304,65.253,91627
2022-01-22 00:50:00,65.262,65.278,64.185,64.301,105027
2022-01-22 00:55:00,64.301,64.853,64.212,64.421,59401
2022-01-22 01:00:00,64.427,64.678,63.969,64.678,111469
2022-01-22 01:05:00,64.681,64.748,64.2,64.455,83478
2022-01-22 01:10:00,64.453,64.6,64.068,64.224,68022
2022-01-22 01:15:00,64.233,65.032,64.1,65.024,92501
2022-01-22 01:20:00,65.02,65.215,64.616,65.2,57988
2022-01-22 01:25:00,65.198,65.274,64.502,64.593,78396
2022-01-22 01:30:00,64.587,65.219,64.456,65.165,89139
2022-01-22 01:35:00,65.17,65.865,65.1,65.798,107249
2022-01-22 01:40:00,65.773,65.773,65.326,65.36,38281
2022-01-22 01:45:00,65.359,65.596,65.074,65.539,43426
2022-01-22 01:50:00,65.538,65.852,65.47,65.746,46278
2022-01-22 01:55:00,65.736,65.86,65.331,65.677,66609
2022-01-22 02:00:00,65.678,65.8,64.999,65.058,77428
2022-01-22 02:05:00,65.057,65.414,64.774,65.065,63018
2022-01-22 02:10:00,65.067,65.486,65.012,65.338,42630
2022-01-22 02:15:00,65.324,65.674,64.977,65.023,74978
2022-01-22 02:20:00,65.015,65.258,64.744,64.819,55685
2022-01-22 02:25:00,64.835,65.077,64.613,64.842,61793
2022-01-22 02:30:00,64.825,65.105,64.616,64.768,48759
2022-01-22 02:35:00,64.766,65.176,64.522,64.891,47128
2022-01-22 02:40:00,64.888,65.212,64.805,65.109,42069
2022-01-22 02:45:00,65.126,65.374,64.785,64.812,37559
2022-01-22 02:50:00,64.809,65.219,64.666,65.199,78215
2022-01-22 02:55:00,65.197,65.477,65.096,65.252,48483
2022-01-22 03:00:00,65.257,65.979,65.257,65.664,100551
2022-01-22 03:05:00,65.664,65.69,65.337,65.651,50555
2022-01-22 03:10:00,65.654,65.691,65.276,65.351,33029
2022-01-22 03:15:00,65.339,65.493,65.068,65.45,53630
2022-01-22 03:20:00,65.456,65.893,65.437,65.528,61061
2022-01-22 03:25:00,65.526,65.743,64.738,64.825,90077
2022-01-22 03:30:00,64.824,65.112,64.684,64.798,87273
2022-01-22 03:35:00,64.785,65.081,64.188,64.294,93383
2022-01-22 03:40:00,64.293,64.35,63.556,63.909,168170
2022-01-22 03:45:00,63.916,64.3,63.86,64.122,77543
2022-01-22 03:50:00,64.137,64.374,63.773,64.349,61426
2022-01-22 03:55:00,64.344,64.608,64.175,64.467,59137
2022-01-22 04:00:00,64.477,64.799,64.203,64.252,52604
2022-01-22 04:05:00,64.247,64.572,64.034,64.4,69523
2022-01-22 04:10:00,64.4,64.452,63.795,64.372,94889
2022-01-22 04:15:00,64.376,64.439,64.129,64.432,31860
2022-01-22 04:20:00,64.442,64.473,63.864,63.965,41591
2022-01-22 04:25:00,63.972,64.099,63.7,63.725,38669
2022-01-22 04:30:00,63.711,63.96,63.48,63.5,43849
2022-01-22 04:35:00,63.5,63.708,63.236,63.298,74452
2022-01-22 04:40:00,63.292,63.791,63.11,63.625,59727
2022-01-22 04:45:00,63.621,63.804,63.345,63.624,35326
2022-01-22 04:50:00,63.644,63.907,63.436,63.906,32704
2022-01-22 04:55:00,63.904,63.94,63.517,63.567,39488
2022-01-22 05:00:00,63.577,63.82,63.029,63.057,69928
2022-01-22 05:05:00,63.052,63.373,62.975,63.367,58149
2022-01-22 05:10:00,63.367,63.65,63.352,63.585,48805
2022-01-22 05:15:00,63.582,63.709,62.991,63.006,48287
2022-01-22 05:20:00,63.027,63.35,62.406,62.573,143963
2022-01-22 05:25:00,62.57,62.828,62.061,62.078,117076
2022-01-22 05:30:00,62.082,62.413,61.8,61.937,154210
2022-01-22 05:35:00,61.937,62.249,61.56,61.666,147472
2022-01-22 05:40:00,61.666,61.917,60.858,61.06,183712
2022-01-22 05:45:00,61.057,61.525,60.645,61.301,132990
2022-01-22 05:50:00,61.312,61.344,60.529,60.535,137360
2022-01-22 05:55:00,60.544,60.7,60.212,60.571,208363
2022-01-22 06:00:00,60.558,61.404,60.454,60.773,202146
2022-01-22 06:05:00,60.774,61.54,60.75,61.448,152651
2022-01-22 06:10:00,61.441,61.493,60.872,60.994,74599
2022-01-22 06:15:00,60.996,61.124,60.583,60.852,111333
2022-01-22 06:20:00,60.847,61.35,60.738,60.932,100182
2022-01-22 06:25:00,60.932,61.181,60.003,60.068,143112
2022-01-22 06:30:00,60.068,60.499,59.769,59.857,229427
2022-01-22 06:35:00,59.866,59.9,57.648,59.533,596941
2022-01-22 06:40:00,59.531,60.128,59.2,60.061,228388
2022-01-22 06:45:00,60.061,60.159,59.55,60.065,98467
2022-01-22 06:50:00,60.062,60.235,59.0,59.209,125661
2022-01-22 06:55:00,59.214,59.48,58.95,59.203,98400
2022-01-22 07:00:00,59.207,59.462,57.96,58.658,208267
2022-01-22 07:05:00,58.644,59.202,58.635,59.094,140335
2022-01-22 07:10:00,59.088,59.219,58.507,58.734,118888
2022-01-22 07:15:00,58.718,58.935,58.326,58.881,153942
2022-01-22 07:20:00,58.876,58.961,57.69,57.749,153512
2022-01-22 07:25:00,57.766,58.14,56.348,56.786,411756
2022-01-22 07:30:00,56.792,57.569,55.849,57.308,378265
2022-01-22 07:35:00,57.311,57.311,56.666,57.055,174616
2022-01-22 07:40:00,57.055,57.196,56.444,57.03,154188
2022-01-22 07:45:00,57.03,57.4,56.738,57.029,148158
2022-01-22 07:50:00,57.028,57.097,56.16,56.239,132368
2022-01-22 07:55:00,56.239,56.649,55.68,55.68,214125
2022-01-22 08:00:00,55.69,57.126,55.677,57.119,289841
2022-01-22 08:05:00,57.119,58.0,56.798,57.805,308034
2022-01-22 08:10:00,57.81,57.981,57.27,57.475,150402
2022-01-22 08:15:00,57.475,57.87,56.789,56.789,181708
